#time bytes-send
909.208 398
909.765 375
910.033 448
910.206 613
911.19 38710
911.447 337
911.9 582
912.164 349
912.177 480
912.273 477
912.299 475
912.405 409
912.566 413
913.198 475
913.432 340
913.456 391
913.911 415
914.108 496
914.184 491
914.298 624
914.426 525
915.077 445
915.289 518
915.302 374
915.341 485
915.693 624
915.832 578
915.99 357
916.403 339
916.52 531
916.752 515
916.76 591
916.763 428
916.802 489
917.14 635
917.163 471
917.209 547
917.221 427
917.405 518
917.538 564
917.558 348
917.571 578
917.84 505
917.876 530
917.945 341
917.987 361
918.009 536
918.083 362
918.088 543
918.26 482
918.311 363
918.414 423
918.415 474
918.846 589
919.081 582
919.143 564
919.199 591
919.241 552
919.809 588
919.954 443
919.992 409
920.168 426
920.266 536
920.376 494
920.661 347
920.673 355
921.146 479
921.18 568
921.341 507
921.576 614
921.657 37534
921.742 38162
921.792 353
921.801 584
922.02 630
922.36 392
922.485 616
922.512 406
922.612 436
922.806 410
922.875 433
922.994 432
923.35 463
923.356 554
923.553 439
923.807 556
923.881 573
923.96 592
924.023 600
924.102 437
924.303 615
924.314 352
924.515 502
924.687 474
924.773 387
925.146 595
925.319 603
925.564 358
925.901 382
926.213 548
926.386 559
926.613 496
926.617 604
926.644 567
926.693 595
926.847 440
926.997 376
927.289 356
927.492 429
927.725 450
927.778 476
928 424
928.296 557
928.463 444
929.056 621
929.057 356
929.112 394
929.534 536
929.551 552
929.736 446
929.846 338
929.877 445
929.932 582
929.975 613
930.102 373
930.636 353
930.897 410
930.943 410
930.975 622
931.648 502
931.676 388
932.419 422
932.425 408
932.544 627
932.572 461
932.58 356
932.88 365
933.087 492
933.456 341
933.468 466
933.962 398
934.114 544
934.782 406
934.797 621
934.823 547
935.117 516
935.169 409
935.262 489
935.528 340
935.654 360
936.193 400
936.516 533
936.777 37353
936.941 460
937.478 473
937.775 625
937.859 440
937.979 464
938.328 472
939.084 380
939.245 513
939.588 532
939.61 500
939.642 400
939.84 469
940.373 472
940.405 504
940.698 533
940.708 449
940.722 338
940.734 410
940.799 633
941.161 406
941.225 38201
941.238 38201
941.363 378
941.431 579
941.494 37374
941.673 483
941.732 604
941.999 403
942.261 594
942.45 480
942.639 462
942.921 613
942.965 503
943.074 395
943.445 536
943.617 513
943.69 592
943.76 484
943.832 521
944.284 515
944.294 373
944.769 349
944.851 623
944.891 449
944.903 623
945.056 424
945.276 579
945.479 586
945.973 619
946.142 609
946.236 512
946.28 37700
946.493 593
946.533 475
946.701 432
946.739 393
946.764 444
946.943 603
947.175 495
947.199 546
947.571 359
947.97 573
948.522 574
948.568 348
948.969 456
949.089 605
949.351 553
949.367 597
949.414 358
949.731 472
949.767 487
949.779 348
949.79 511
949.8 460
949.894 470
950.389 561
950.719 561
950.762 621
950.822 635
950.898 456
950.919 511
950.99 496
951.558 603
951.602 444
951.719 437
951.761 494
951.816 586
952.112 509
952.146 548
952.364 462
952.626 411
952.65 407
952.756 422
952.865 475
953.079 458
953.195 617
953.246 337
953.268 400
953.371 347
953.598 526
953.62 495
953.824 481
954.561 512
954.657 458
954.755 404
954.831 559
954.883 628
955.04 485
955.425 472
955.665 534
955.696 409
956.128 628
956.175 586
956.426 566
956.597 486
956.742 351
956.887 607
957.022 442
957.287 362
957.943 601
958.003 387
958.105 459
958.283 526
958.5 603
958.706 359
958.825 441
958.901 415
959.037 551
959.285 408
959.426 566
959.724 342
959.867 471
960.071 618
960.19 378
960.864 563
960.991 365
961.221 442
961.336 629
961.632 495
961.898 413
962.23 448
962.603 345
962.692 551
963.291 416
963.548 444
963.592 412
963.719 487
963.847 556
963.948 566
964.121 542
964.448 438
964.58 538
964.623 375
964.874 345
965.009 383
965.146 601
965.169 555
965.377 488
965.584 531
965.752 538
965.956 630
965.995 497
966.559 494
966.565 479
966.62 412
966.726 39005
966.727 38977
966.758 39005
966.832 350
967.049 635
967.117 449
967.313 427
967.324 532
967.581 530
967.647 625
967.704 504
967.745 503
967.89 551
968.039 370
968.056 436
969.076 396
969.134 565
969.487 517
969.605 410
969.718 408
969.821 396
969.982 410
970.281 383
970.569 630
970.642 348
970.872 469
972.234 435
972.343 392
972.418 519
